timestamp,mint,ticker,peakPct,peakAtSec,exitPct,holdSec,exitReason
2026-03-15T23:22:57.372Z,H2G3gfGLqQLgYzno,LEONARDO,-2.0,0.0,-5.9,7,STALE_FEED
2026-03-15T23:22:59.534Z,2kMx3YD9Qr9ufkRX,Feeling,1.0,0.0,-19.1,5,T5BAIL -15.7% @5s (peak 1.0%)
2026-03-15T23:23:07.398Z,4Ed4SxqnxZ7AohU1,Dicaprio,0.3,2.2,-5.0,204,STALE_FLAT
2026-03-15T23:23:07.402Z,D4wPy8L9mNYb1uXE,DiCaprio,112.1,13.8,-33.3,29,TRAIL -67% (peak 112.1%) [stale]
2026-03-15T23:23:07.744Z,4MKmvpk9s5KoYKiR,DihCaprio,3.1,0.5,-24.0,5,T5BAIL -20.8% @5s (peak 3.1%)
2026-03-15T23:23:09.401Z,Ge9QKYyfGf1ZkaEm,DiCrabrio,19.5,2.8,-24.3,16,TRAIL -34% (peak 19.5%) [stale]
2026-03-15T23:23:09.402Z,2hqcHSuzQzt9VfBh,LAUGHINGGHOST,-2.0,2.0,-33.3,10,SL -30.5% [stale]
2026-03-15T23:23:12.093Z,4UX2STP6KzU4YZ9q,VIBE,229.6,66.5,216.4,67,GRADUATED 81SOL
2026-03-15T23:23:21.011Z,4mKeW6CeEVqyZjhL,Dicaprio,-0.4,0.9,-15.5,4,T5BAIL -11.9% @4s (peak -0.4%)
2026-03-15T23:23:25.460Z,Aa2KpfMp8ewr8ya7,TFW ,49.0,16.4,12.1,74,TRAIL -22% (peak 49.0%) [stale]
2026-03-15T23:23:25.461Z,6J93brg2vmCQzrhx,TFW,58.7,0.8,-39.6,20,TRAIL -60% (peak 58.7%) [stale]
2026-03-15T23:23:27.278Z,2yZejwxnnDToSYt9,77-b,-2.0,6.8,-31.7,7,T5BAIL -28.9% @7s (peak -2.0%)
2026-03-15T23:23:37.493Z,D3z2sL6bgJhgBaT2,uClaude,50.8,107.8,15.1,120,TRAIL -20% (peak 50.8%) [stale]
2026-03-15T23:23:37.498Z,E6NhZqBxn8tMNyUu,Max,-2.0,1.1,-14.6,14,STALE_FEED
2026-03-15T23:23:37.501Z,8DkChiVF9tyeoPzK,SENTINEL,-2.0,1.6,-7.3,13,STALE_FEED
2026-03-15T23:23:39.495Z,4DLf6AsDphehH3QN,OSCAR,7.8,0.2,-43.7,32,GAP -41.3% (peak 7.8%) [stale]
2026-03-15T23:23:39.498Z,45GGySF4tzQkG6rw,brainrot,5.4,1.6,-12.0,19,BE -8.3% (peak 5.4%) [stale]
2026-03-15T23:23:45.501Z,8Rh388KZqq6DRBtv,LEONARDO,24.6,0.2,-45.5,12,TRAIL -54% (peak 24.6%) [stale]
2026-03-15T23:23:45.506Z,Acf7j9uiBEXN3Tzz,YEAH.1234,-2.0,0.0,-5.9,7,STALE_FEED
2026-03-15T23:23:52.813Z,JCFVtyePTa16LAi5,Dicaprio,-2.0,0.0,-27.9,7,T5BAIL -24.9% @7s (peak -2.0%)
2026-03-15T23:23:55.516Z,HW42nzco1MnV6eUU,SOLUTION,-2.0,0.0,-5.9,7,STALE_FEED
2026-03-15T23:23:55.517Z,CQPmnp9GPSMRr7jY,SOLUTION,-2.0,0.0,-5.9,7,STALE_FEED
2026-03-15T23:23:58.651Z,7e8WAqJC2n5zGkft,OPENCRAW,-2.0,0.0,-5.9,0,GRADUATED 87SOL
2026-03-15T23:24:03.545Z,JWEUtFEWHdbQD1Zq,NSTR,19.2,0.7,-11.8,20,TRAIL -23% (peak 19.2%) [stale]
2026-03-15T23:24:03.545Z,HPUaafciknVvGvE5,Dicaprio,49.5,4.9,-24.3,18,TRAIL -47% (peak 49.5%) [stale]
2026-03-15T23:24:11.570Z,2SgjYkAYC39t2b3h,time,-2.0,0.0,-5.9,7,STALE_FEED
2026-03-15T23:24:17.589Z,sTS9j1bu8R2PGfcb,FEETCOIN,-0.9,11.5,-4.9,18,STALE_FLAT
2026-03-15T23:24:23.601Z,5YxegsTTZrLUFW62,SOLUTION,-2.0,0.0,-5.9,7,STALE_FEED
2026-03-15T23:24:24.309Z,p1DgKee2h7BDhMyg,DAVE,-2.0,2.7,-14.6,4,T5BAIL -11.0% @4s (peak -2.0%)
2026-03-15T23:24:31.623Z,2GoBvQ61QYu9WL9J,OWC,-2.0,0.0,-5.9,7,STALE_FEED
2026-03-15T23:24:33.626Z,By3P2tdAL8VSFF6f,SweepAi,-2.0,3.0,-8.4,13,STALE_FEED
2026-03-15T23:24:35.636Z,s63fNFwy8EvMMWTy,JORDAN,-2.0,0.0,-5.9,6,STALE_FEED
2026-03-15T23:24:37.636Z,3GZF2sb94NWjb9K5,JORDAN,57.3,0.6,-27.2,44,TRAIL -52% (peak 57.3%) [stale]
2026-03-15T23:24:42.731Z,7ruAE3iv3Y6fH4SC,Ray,-2.0,4.0,-13.3,4,T5BAIL -9.6% @4s (peak -2.0%)
2026-03-15T23:24:52.868Z,9C7ghU4ZPi42kfBC,SQUIRREL,-2.0,5.2,-10.2,5,T5BAIL -6.4% @5s (peak -2.0%)
2026-03-15T23:24:53.675Z,7taBNPc2X4GpHcA5,Emma Stone,33.8,0.7,-47.6,30,TRAIL -59% (peak 33.8%) [stale]
2026-03-15T23:24:53.680Z,4pDjMV4yGujbc5hC,PERCY,-2.0,0.0,-5.9,6,STALE_FEED
2026-03-15T23:24:55.208Z,65hpXbrmQH5z3cXm,MBA,-2.0,0.4,-49.5,6,T5BAIL -47.3% @6s (peak -2.0%)
2026-03-15T23:24:57.874Z,CuwEsk3Pww2uT1ee,SUPREME,-1.3,1.8,-5.9,5,T5BAIL -2.0% @5s (peak -1.3%)
2026-03-15T23:25:01.691Z,4PKuzCm1N17XY1bS,Ray,-2.0,0.0,-5.9,7,STALE_FEED
2026-03-15T23:25:01.692Z,5uwzEmCohpuoUuvN,27R,-2.0,0.0,-5.9,6,STALE_FEED
2026-03-15T23:25:01.692Z,BEGZZso4nuEdMCuS,Michael,-2.0,0.0,-5.9,6,STALE_FEED
2026-03-15T23:25:03.698Z,GT47dQavvQVUbQAD,Nchili,10.5,1.3,-37.1,23,BE -34.4% (peak 10.5%) [stale]
2026-03-15T23:25:07.706Z,APSGpZ2A1vFtLmA5,VIBE,273.7,23.5,0.9,90,TRAIL -72% (peak 273.7%) [stale]
2026-03-15T23:25:07.800Z,JDK3zg5m8Ud2jKcf,Pengu,-1.3,1.9,-6.0,5,T5BAIL -2.0% @5s (peak -1.3%)
2026-03-15T23:25:09.713Z,CQYdE4MnfLobs17m,Emma Stone,-2.0,0.2,-46.6,7,SL -44.3% [stale]
2026-03-15T23:25:23.770Z,7aAEbRqrrCyWGARi,MOSSLAX,131.3,2.9,78.7,26,TRAIL -20% (peak 131.3%) [stale]
2026-03-15T23:25:25.775Z,4guKaE4BG5mKToV3,LIFE,120.7,11.8,-6.8,36,STALE_FLAT
2026-03-15T23:25:25.780Z,GMAdrktfp6HdWhFA,MOSSLAX,-2.0,0.0,-5.9,7,STALE_FEED
2026-03-15T23:25:26.287Z,9pQHpWbuF7HEahU3,Organic,-1.6,0.5,-6.9,4,T5BAIL -3.0% @4s (peak -1.6%)
2026-03-15T23:25:33.789Z,G5GD95NFv4h9RaL4,Ovato,30.4,23.8,-41.1,43,TRAIL -53% (peak 30.4%) [stale]
2026-03-15T23:25:35.803Z,F5m2mWhn2GxnKw8N,1Edge,-1.5,0.0,-21.7,10,SL -18.4% [stale]
2026-03-15T23:25:39.815Z,DPgmmkU45yT6kD8E,vibe,98.8,9.3,-42.6,36,TRAIL -70% (peak 98.8%) [stale]
2026-03-15T23:25:45.835Z,VBwKbKQyCnUcQDYY,NOAH,-2.0,0.0,-5.9,7,STALE_FEED
2026-03-15T23:25:47.841Z,2hC6NtrYd1B9nx3K,TFW,-2.0,0.0,-5.9,6,STALE_FEED
2026-03-15T23:25:47.845Z,oANSCHjEZBbDqy9z,TFW,-2.0,0.0,-5.9,6,STALE_FEED
2026-03-15T23:25:49.851Z,4cR3RQ27qqPtRc1r,PIXE,-2.0,0.0,-5.9,6,STALE_FEED
2026-03-15T23:25:51.849Z,APWcC2m3kEhBCCQQ,DiCrabrio,29.4,0.8,-55.3,46,TRAIL -64% (peak 29.4%) [stale]
2026-03-15T23:25:53.857Z,6HAtZaRLceFmdRgW,JORDAN,95.2,58.6,-42.5,81,TRAIL -69% (peak 95.2%) [stale]
2026-03-15T23:25:53.862Z,3DsmmNHqnxYxrrre,WARABI,33.6,4.5,-35.6,21,TRAIL -50% (peak 33.6%) [stale]
2026-03-15T23:25:53.866Z,8XgL4HiEpsMBKyEH,TFW,-2.0,1.9,-6.3,14,STALE_FEED
2026-03-15T23:25:57.865Z,4P38YpvLx54TPnrv,Emma Stone,34.5,1.5,-34.8,21,TRAIL -49% (peak 34.5%) [stale]
2026-03-15T23:25:59.442Z,Dbj5H5sSc8rPhxPr,JORDAN,-2.0,5.4,-10.8,5,T5BAIL -7.1% @5s (peak -2.0%)
2026-03-15T23:26:03.888Z,ABfUFY41pgnxEpvP,TFW,-2.0,0.0,-5.9,6,STALE_FEED
2026-03-15T23:26:09.903Z,8RZEAw6c8Hi1Rpwh,SOA,-2.0,0.0,-5.9,6,STALE_FEED
2026-03-15T23:26:09.904Z,FBpMj6PcPS1ChjhY,TFW,-2.0,0.0,-5.9,6,STALE_FEED
2026-03-15T23:26:11.907Z,7dmmRdLE4if2NFzJ,BLOCKFILLS,28.0,3.4,-36.2,30,TRAIL -48% (peak 28.0%) [stale]
2026-03-15T23:26:11.912Z,BVcfnQQuRzpa3uT2,TFW,-2.0,0.0,-5.9,8,STALE_FEED
2026-03-15T23:26:13.911Z,56AwnH26BVG4aJsY,TFW,-2.0,2.0,-6.3,12,STALE_FEED
2026-03-15T23:26:15.917Z,YdoYN2Ggu3rwRC1F,TFW,-1.9,1.1,-30.3,21,SL -27.3% [stale]
2026-03-15T23:26:21.937Z,9saqwb6kxKkqnrSq,Camelet,-2.0,1.4,-9.1,12,STALE_FEED
2026-03-15T23:26:27.948Z,B1QXwby5qaGwTxBF,🦍,-2.0,3.7,-6.6,12,STALE_FEED
2026-03-15T23:26:46.011Z,3LmXk9iBswTnQ6gP,Dicaprio,24.7,0.1,-15.6,24,TRAIL -29% (peak 24.7%) [stale]
2026-03-15T23:26:49.584Z,9bjXmXUNQerFf8ra,TFW,3.2,0.1,-31.6,5,T5BAIL -28.7% @5s (peak 3.2%)
2026-03-15T23:26:50.021Z,EpPsPM691o9vAsjB,WARABI,19.6,1.9,-6.6,24,STALE_FLAT
2026-03-15T23:26:58.041Z,ACXKzFC8UxuCSTL4,Ascend,-2.0,0.0,-5.9,7,STALE_FEED
2026-03-15T23:27:02.054Z,78fa5hCyGgPfzTRF,PhoneBook,-0.7,1.1,-16.1,15,SL -12.5% [stale]
2026-03-15T23:27:04.055Z,58dutFz5ywShPwo5,ApedDegen,-2.0,0.0,-5.9,8,STALE_FEED
2026-03-15T23:27:10.074Z,ACiPQXMSiq2toLH7,GLD,-1.2,0.2,-6.8,19,STALE_FLAT
2026-03-15T23:27:10.078Z,4SrstNZtjkpdbt7x,RICHIE,-0.7,0.7,-15.1,8,SL -11.6% [stale]
2026-03-15T23:27:17.647Z,7KgwEF3uErS4Rp1m,laughing,-2.0,2.7,-20.7,7,T5BAIL -17.3% @7s (peak -2.0%)
2026-03-15T23:27:19.574Z,AmEPLCUiwExBokF9,TFW,-2.0,1.2,-27.0,4,T5BAIL -24.0% @4s (peak -2.0%)
2026-03-15T23:27:20.102Z,3HHQUS8HSZgjgbTy,OVEN ,-2.0,0.0,-5.9,8,STALE_FEED
2026-03-15T23:27:20.314Z,EGs5kRqfSkqP8rXg,Sweedward,1.4,1.4,-5.7,4,T5BAIL -1.7% @4s (peak 1.4%)
2026-03-15T23:27:24.109Z,3KFgkZZJMu8cbRpG,KP,-2.0,0.0,-5.9,8,STALE_FEED
2026-03-15T23:27:27.242Z,GwDz1ipXv5UbT4HK,TFW,322.6,435.0,305.8,436,GRADUATED 80SOL
2026-03-15T23:27:32.122Z,JA5WWD1y7XeR2G77,PWEASE,-2.0,0.0,-5.9,6,STALE_FEED
2026-03-15T23:27:36.170Z,9hJuhCDknFpgnmCr,PUMPHOUSE,119.2,294.9,-36.1,298,TIMEOUT -33.4%
2026-03-15T23:27:36.174Z,8XEYiLcaUEC952WM,WARABI,28.6,3.6,-5.9,42,STALE_FLAT
2026-03-15T23:27:36.490Z,E8GTkr3AmygNcoCd,suit,-2.0,1.2,-10.3,4,T5BAIL -6.6% @4s (peak -2.0%)
2026-03-15T23:27:38.698Z,4CVafekkjumnudYo,BAYCA,-2.0,7.2,-12.8,7,T5BAIL -9.1% @7s (peak -2.0%)
2026-03-15T23:27:44.197Z,3LmXk9iBswTnQ6gP,Dicaprio,12.5,30.9,-6.3,55,STALE_FLAT
2026-03-15T23:27:52.187Z,FY3fotjW2sGwj7L4,HELP,-2.0,0.4,-24.8,5,T5BAIL -21.6% @5s (peak -2.0%)
2026-03-15T23:27:52.224Z,uJcwHAx8J1YEFQFc,LEONARDO,-2.0,0.6,-12.8,8,SL -9.1% [stale]
2026-03-15T23:27:54.231Z,CFnt4mJSh9jR4fdc,SOUL,12.9,4.0,-48.9,15,BE -46.7% (peak 12.9%) [stale]
2026-03-15T23:27:54.236Z,mmEDTFLPPQA56eEg,PWEASE,-2.0,0.0,-5.9,7,STALE_FEED
2026-03-15T23:28:00.244Z,J7MdodAu4jPTEL1o,PARLIAMENT,-1.6,4.0,-5.6,13,STALE_FEED
2026-03-15T23:28:06.260Z,Gn1HZfurZ5gtAdGE,TFW,7.5,0.0,-30.3,20,GAP -27.3% (peak 7.5%) [stale]
2026-03-15T23:28:12.275Z,HKBfrPYygw4tNmsE,WARABI,24.1,28.3,-20.6,62,TRAIL -33% (peak 24.1%) [stale]
2026-03-15T23:28:16.283Z,DxNmiCRX6bS3jx2d,SHW,-2.0,0.0,-5.9,7,STALE_FEED
2026-03-15T23:28:26.298Z,N2FZCxweJbSZCYzd,PWEASE,19.7,6.6,-37.9,25,TRAIL -46% (peak 19.7%) [stale]
2026-03-15T23:28:28.310Z,7PwiehnwqiuApkLf,LEO,17.7,1.7,-18.1,10,TRAIL -27% (peak 17.7%) [stale]
2026-03-15T23:28:29.469Z,BoCdcm64tTkZMUvz,DiCrabrio,-2.0,0.1,-31.7,4,T5BAIL -28.8% @4s (peak -2.0%)
2026-03-15T23:28:48.368Z,5GGvsG2r4AjwrgBj,Dicaprio,68.3,15.5,-6.2,50,STALE_FLAT
2026-03-15T23:28:48.371Z,F8VHdNHrSfYdTYjw,DiCaprio,-2.0,0.0,-5.9,7,STALE_FEED
2026-03-15T23:28:50.376Z,4icsgFujDhzcvu75,GOKIJET,-2.0,0.0,-5.9,8,STALE_FEED
2026-03-15T23:28:56.124Z,GTtMFjr82fFgjYFA,TRUMP,-1.9,0.0,-5.9,6,T5BAIL -2.0% @6s (peak -1.9%)
2026-03-15T23:28:59.635Z,4Mag1gV2Go5wBG87,22M,-2.0,0.2,-19.8,6,T5BAIL -16.4% @6s (peak -2.0%)
2026-03-15T23:29:01.572Z,Hc4jh8EPqU6U8Ngv,MemeHouse,-1.5,5.1,-5.5,5,T5BAIL -1.5% @5s (peak -1.5%)
2026-03-15T23:29:06.423Z,8NY5Qdvf73zew8YL,toly,107.1,52.3,-35.6,84,TRAIL -68% (peak 107.1%) [stale]
2026-03-15T23:29:10.432Z,C7PbfhySraSK3pLG,Jordan,-2.0,12.9,-11.9,40,SL -8.1% [stale]
2026-03-15T23:29:14.446Z,Eh8K2WWZDgn9S7R4,LEO,3.7,15.5,-4.3,19,STALE_FLAT
2026-03-15T23:29:18.680Z,4Y18CVGVTAbZicj3,TFW,-1.4,0.1,-11.4,7,T5BAIL -7.6% @7s (peak -1.4%)
2026-03-15T23:29:24.478Z,4UKBRfA4rRs5Q2mL,YEAH.1234,-2.0,0.0,-5.9,7,STALE_FEED
2026-03-15T23:29:24.478Z,2TarufSpXN1eNWCC,CLAW3D,-2.0,0.0,-5.9,7,STALE_FEED
2026-03-15T23:29:28.487Z,DXv6AHDKugVPn3Us,AI,10.2,7.9,-16.6,13,BE -13.0% (peak 10.2%) [stale]
2026-03-15T23:29:34.503Z,9UUcYTrN46TadXKv,The Fallen,-2.0,0.0,-5.9,7,STALE_FEED
2026-03-15T23:29:46.138Z,5SvRZ4p43ZqA9EGk,Dicaprio,-2.0,0.3,-22.5,6,T5BAIL -19.2% @6s (peak -2.0%)
2026-03-15T23:29:54.567Z,JCrKjjT8F6U9eRGi,vibe,123.3,71.6,-40.3,110,TRAIL -72% (peak 123.3%) [stale]
2026-03-15T23:29:56.583Z,FpkuXqu8jjn5Nhto,SBD,-2.0,0.0,-5.9,7,STALE_FEED
2026-03-15T23:29:56.646Z,5QNUr9D8gUsnLLmr,HOMER,-0.7,5.9,-4.7,6,T5BAIL -0.7% @6s (peak -0.7%)
2026-03-15T23:29:58.584Z,8MNuxDHHbZQNBnRp,YEAH.1234,-2.0,0.0,-6.1,18,STALE_FLAT
2026-03-15T23:30:04.598Z,64wsWpePxWbfiMLg,TFW,-2.0,0.0,-5.9,8,STALE_FEED
2026-03-15T23:30:18.645Z,4KfSeFL2DH76g7gk,JFE,-2.0,0.0,-5.9,7,STALE_FEED
2026-03-15T23:30:23.405Z,8y8yGd5h8EzeDrmd,HAWKE,0.4,0.0,-8.1,6,T5BAIL -4.2% @6s (peak 0.4%)
2026-03-15T23:30:23.916Z,DQiie7eQKyhsDyj2,VIBEGOONIN,-2.0,4.3,-17.0,4,T5BAIL -13.5% @4s (peak -2.0%)
2026-03-15T23:30:24.661Z,CQxCTD7RN4wRHDXF,niglife,-2.0,2.3,-9.2,13,STALE_FEED
2026-03-15T23:30:26.664Z,FbneLoN2A2sRm8nF,Nexus,-2.0,0.0,-5.9,7,STALE_FEED
2026-03-15T23:30:38.700Z,7w4PFLg8fu3bSkgG,TFW,-0.2,0.1,-28.2,24,SL -25.2% [stale]
2026-03-15T23:30:41.011Z,Js57urFkzP3KYra7,Pilly,-2.0,3.1,-12.5,5,T5BAIL -8.8% @5s (peak -2.0%)
2026-03-15T23:30:42.705Z,FnV42k8CxpggCros,Bro,6.9,3.4,-17.3,13,GAP -13.9% (peak 6.9%) [stale]
2026-03-15T23:30:42.705Z,455G5MR8hyvjDBHT,LEONARDO,-2.0,0.0,-5.9,7,STALE_FEED
2026-03-15T23:30:44.717Z,HEJFii46YV4vDx6g,TFW,16.7,0.1,-16.5,10,TRAIL -25% (peak 16.7%) [stale]
2026-03-15T23:30:50.745Z,khedJAk83ASfrReQ,PAIN,60.2,6.8,-37.8,38,TRAIL -60% (peak 60.2%) [stale]
2026-03-15T23:30:54.755Z,4QwKTE9G9Xy6GJgC,BUTTPLUG,94.2,172.8,-7.0,179,STALE_FLAT
2026-03-15T23:31:00.770Z,8FrpySbkHpTZ7QKY,PAIN,12.6,4.3,-42.9,15,BE -40.5% (peak 12.6%) [stale]
2026-03-15T23:31:12.811Z,AQPCkuX6A9Vo7ew1,TFW,86.4,12.9,-24.1,133,TIMEOUT -20.9%
2026-03-15T23:31:16.962Z,2uFP9zndTXcd7gM5,LEONARDO,3.5,1.2,-15.0,7,T5BAIL -11.4% @7s (peak 3.5%)
2026-03-15T23:31:18.612Z,DL5gnNgeR1iEGEMP,DiMustachio,-2.0,0.9,-26.8,5,T5BAIL -23.7% @5s (peak -2.0%)
2026-03-15T23:31:46.908Z,8GnMkdwQXYmaQ7US,PARTY,-2.0,0.0,-5.9,7,STALE_FEED
2026-03-15T23:31:48.451Z,KKYKKmrxZcb1n6qz,25,-2.0,2.3,-19.6,5,T5BAIL -16.2% @5s (peak -2.0%)
2026-03-15T23:31:48.915Z,B6u5JZ9hW2Ug1qiH,CHUNE,11.7,7.3,-16.0,16,BE -12.5% (peak 11.7%) [stale]
2026-03-15T23:31:58.945Z,CgNQMbsNZDvfMSLW,DiCaprio,41.2,2.2,-42.7,13,TRAIL -58% (peak 41.2%) [stale]
2026-03-15T23:32:06.287Z,6BnGsAvtHhdugr3t,SQWRD,-2.0,0.9,-6.2,4,T5BAIL -2.3% @4s (peak -2.0%)
2026-03-15T23:32:07.274Z,5jwApLDPHjcJmKNs,Gangi,-1.7,4.3,-5.6,4,T5BAIL -1.7% @4s (peak -1.7%)
2026-03-15T23:32:10.978Z,ENWKvoZVuimbkh4Q,TFW,-2.0,0.2,-21.3,9,SL -17.9% [stale]
2026-03-15T23:32:14.985Z,5BBDEmockxrSZ6qo,JORDAN,-1.7,6.4,-5.7,6,T5BAIL -1.7% @6s (peak -1.7%)
2026-03-15T23:32:17.000Z,DT1Gdh3bHLpoAirp,OILPEPE,-0.7,0.2,-5.2,18,STALE_FLAT
2026-03-15T23:32:19.002Z,G2EMscQiBhRGoFkM,さとし,-2.0,0.0,-5.9,7,STALE_FEED
2026-03-15T23:32:23.004Z,3UzYgtyX8HtG24nF,TFW,-2.0,0.0,-5.9,6,STALE_FEED
2026-03-15T23:32:25.953Z,FogxEhveRVQLwzLB,TFW,-1.2,0.1,-6.3,7,T5BAIL -2.3% @7s (peak -1.2%)
2026-03-15T23:32:29.024Z,F9u6XuavJdR2qf3Z,TFW,124.7,22.5,36.4,112,TRAIL -37% (peak 124.7%) [stale]
2026-03-15T23:32:33.036Z,2eSjTFXNPL1k8Nq7,DiMustachio,148.2,42.0,-5.9,98,STALE_FLAT
2026-03-15T23:32:33.036Z,4Xg8Gr1PsgDbqdmS,DiMustachio,35.9,30.6,-5.3,44,STALE_FLAT
2026-03-15T23:32:37.039Z,GecLNAJwS733eqJE,POINTING,40.1,2.5,-38.1,25,TRAIL -54% (peak 40.1%) [stale]
2026-03-15T23:32:41.050Z,789bL2q6DbxvPcnw,Camelet,127.3,9.4,-5.4,21,STALE_FLAT
2026-03-15T23:32:41.051Z,BhuDK58DjH8DUZQZ,$JEW,-2.0,0.0,-5.9,7,STALE_FEED
2026-03-15T23:32:42.974Z,F9u6XuavJdR2qf3Z,TFW,1.3,0.1,-4.6,5,T5BAIL -0.6% @5s (peak 1.3%)
2026-03-15T23:32:49.069Z,5BaaNGzzmHPQfr47,CHRISROCK,9.6,0.0,-14.6,11,BE -11.0% (peak 9.6%) [stale]
2026-03-15T23:32:51.084Z,yfhf4iL6bhBrBs6q,Michael,-0.5,0.4,-14.2,7,SL -10.6% [stale]
2026-03-15T23:32:53.089Z,GZk8HpnEN1S9d6p5,HUNTERS,101.6,11.2,-46.0,26,TRAIL -72% (peak 101.6%) [stale]
2026-03-15T23:32:57.104Z,3mdE7piwadsdqYGA,bee,-2.0,0.0,-5.9,8,STALE_FEED
2026-03-15T23:33:01.117Z,3BNZ1sRRwURs4mrQ,Ray,-2.0,0.0,-5.9,8,STALE_FEED
2026-03-15T23:33:01.121Z,DU15hmK6mzLizjr5,Camelet,-2.0,0.0,-5.9,7,STALE_FEED
2026-03-15T23:33:03.125Z,r6LhCwwHN63GPYrk,bruhhs,6.0,0.2,-44.9,14,BE -42.5% (peak 6.0%) [stale]
2026-03-15T23:33:03.130Z,7dfY1obWftPZ22Js,TFW,-2.0,0.0,-5.9,6,STALE_FEED
2026-03-15T23:33:07.132Z,7gShCVzvWnQM9NZo,Emma Stone,14.2,0.5,-39.9,14,BE -37.3% (peak 14.2%) [stale]
2026-03-15T23:33:09.135Z,4f2mfo9Y15Jqc5iK,TFW,-2.0,0.0,-5.9,7,STALE_FEED
2026-03-15T23:33:13.146Z,GFHtUvgwfc7egCU8,Oscar,-2.0,0.0,-5.9,7,STALE_FEED
2026-03-15T23:33:21.169Z,3XaP1WBus2SSFpkw,tsk,-2.0,0.0,-5.9,7,STALE_FEED
2026-03-15T23:33:22.661Z,2cSFo6wHvnenzQ6T,JESSIE,-0.1,4.9,-4.1,5,T5BAIL -0.1% @5s (peak -0.1%)
2026-03-15T23:33:23.175Z,35nW6HRobaXmtoMZ,pumpfrens,5.9,0.8,-14.7,14,BE -11.1% (peak 5.9%) [stale]
2026-03-15T23:33:23.178Z,DpRc5S4CruDLJzer,AURUM,-2.0,0.0,-5.9,7,STALE_FEED
2026-03-15T23:33:29.191Z,CENbTBdgFZ4MCoAP,Michael,-2.0,0.0,-5.9,7,STALE_FEED
2026-03-15T23:33:31.195Z,5hDaJk7UyFCiuRLt,DiCaprio,176.3,79.0,-7.7,94,STALE_FLAT
2026-03-15T23:33:35.209Z,Bp8HUatMCFKUVXvv,Buckley,-2.0,0.0,-5.9,8,STALE_FEED
2026-03-15T23:33:37.214Z,AYwKJYYsXoZZx84A,JORDAN,119.6,30.9,-44.7,67,TRAIL -74% (peak 119.6%) [stale]
2026-03-15T23:33:39.221Z,CvRK4pfX6WiTFCks,TFW,105.9,1.0,-27.7,62,TRAIL -63% (peak 105.9%) [stale]
2026-03-15T23:33:41.224Z,7jNyndXMo6wo1Tfr,Dindim,-2.0,0.0,-5.9,7,STALE_FEED
2026-03-15T23:33:43.229Z,5cp9TeGxad2nPehu,CONAN,17.3,3.4,-47.9,20,TRAIL -54% (peak 17.3%) [stale]
2026-03-15T23:33:44.722Z,84MUUbLuTjHMMDJr,Revenge,323.7,10.1,306.8,10,GRADUATED 82SOL
2026-03-15T23:33:45.235Z,wGU4euzyfcNkTEdL,HUNTERS,60.3,5.6,-40.8,29,TRAIL -61% (peak 60.3%) [stale]
2026-03-15T23:33:45.239Z,HE11Nra5dcfMTkiF,RUNNER,-2.0,1.1,-30.4,18,SL -27.4% [stale]
2026-03-15T23:33:45.243Z,8wVzXojH7qvKi85B,AEROTYNE,-2.0,1.0,-34.4,8,SL -31.6% [stale]
2026-03-15T23:33:49.241Z,HgWiFQHMKgkQcAaH,Dicaprio,41.9,23.0,-45.1,66,TRAIL -60% (peak 41.9%) [stale]
2026-03-15T23:33:57.270Z,AHjwR73KC8qgZBUY,Buckley,14.4,1.2,-5.9,9,BE -2.0% (peak 14.4%) [stale]
2026-03-15T23:34:01.272Z,BsQC2aDThZGFnTTT,TFW,-2.0,0.0,-5.9,6,STALE_FEED
2026-03-15T23:34:03.060Z,9BRpudSpjiZvnZng,OPENCRAW,-2.0,2.8,-41.0,4,T5BAIL -38.5% @4s (peak -2.0%)
2026-03-15T23:34:05.275Z,7vc2n8rS4wTemhW7,LISA90DF,-2.0,0.0,-5.9,6,STALE_FEED
2026-03-15T23:34:12.541Z,Bs8ej9ezCAykrNmw,TRUMPHOUSE,-1.8,5.4,-5.7,5,T5BAIL -1.8% @5s (peak -1.8%)
2026-03-15T23:34:17.405Z,D4ahEpG9n3BVEVB7,HKC-Coin,-2.0,1.1,-7.0,5,T5BAIL -3.1% @5s (peak -2.0%)
2026-03-15T23:34:21.313Z,5JmF25wD5aLp1yyx,Revenge,83.9,0.3,-15.9,9,TRAIL -52% (peak 83.9%) [stale]
2026-03-15T23:34:25.314Z,AtpxPFkmxsirLkop,WILL,93.0,4.0,-46.8,25,TRAIL -71% (peak 93.0%) [stale]
2026-03-15T23:34:25.315Z,BqaPGcMEr1N2wxRf,pitbull,-2.0,1.8,-15.2,19,SL -11.6% [stale]
2026-03-15T23:34:25.316Z,Fdxp297VYp51xSJR,WILL,-2.0,0.0,-32.9,8,SL -30.0% [stale]
2026-03-15T23:34:25.762Z,4CyvbqMUFXRdzi4L,Revenge,197.1,1.2,185.2,2,GRADUATED 82SOL
2026-03-15T23:34:33.332Z,euvFmegnPPxaW53A,JESSIE,18.7,4.5,-31.7,40,TRAIL -40% (peak 18.7%) [stale]
2026-03-15T23:34:33.333Z,7AeZwePWYk1AVvUs,II,-2.0,0.0,-5.9,6,STALE_FEED
2026-03-15T23:34:35.851Z,4NWretKNBM4Azqi7,Revenge,243.3,7.8,229.6,8,GRADUATED 80SOL
